fecha,mes,festivo,npasajeros,semana_mes,day_of_week
2015-01-01,1,1,1125,0,3
2015-01-02,1,0,3592,0,4
2015-01-03,1,0,3001,0,5
2015-01-04,1,0,2260,0,6
2015-01-05,1,0,2767,0,0
2015-01-06,1,1,1342,0,1
2015-01-07,1,0,3867,0,2
2015-01-08,1,0,3904,1,3
2015-01-09,1,0,3678,1,4
2015-01-10,1,0,2631,1,5
2015-01-11,1,0,2112,1,6
2015-01-12,1,0,3982,1,0
2015-01-13,1,0,3887,1,1
2015-01-14,1,0,3684,1,2
2015-01-15,1,0,3768,1,3
2015-01-16,1,0,3978,1,4
2015-01-17,1,0,2440,1,5
2015-01-18,1,0,1181,1,6
2015-01-19,1,0,3509,1,0
2015-01-20,1,0,3553,1,1
2015-01-21,1,0,3632,1,2
2015-01-22,1,0,3691,2,3
2015-01-23,1,0,3704,2,4
2015-01-24,1,0,2552,2,5
2015-01-25,1,0,1983,2,6
2015-01-26,1,0,3638,2,0
2015-01-27,1,0,3927,2,1
2015-01-28,1,0,3885,2,2
2015-01-29,1,0,3644,2,3
2015-01-30,1,0,3574,2,4
2015-01-31,1,0,2067,2,5
2015-02-01,2,0,1546,0,6
2015-02-02,2,0,3359,0,0
2015-02-03,2,0,3765,0,1
2015-02-04,2,0,3497,0,2
2015-02-05,2,0,3581,0,3
2015-02-06,2,0,3285,0,4
2015-02-07,2,0,1848,0,5
2015-02-08,2,0,1878,1,6
2015-02-09,2,0,3606,1,0
2015-02-10,2,0,3744,1,1
2015-02-11,2,0,3845,1,2
2015-02-12,2,0,3778,1,3
2015-02-13,2,0,3834,1,4
2015-02-14,2,0,1680,1,5
2015-02-15,2,0,1877,1,6
2015-02-16,2,0,3930,1,0
2015-02-17,2,0,3897,1,1
2015-02-18,2,0,3712,1,2
2015-02-19,2,0,4022,1,3
2015-02-20,2,0,3610,1,4
2015-02-21,2,0,2544,1,5
2015-02-22,2,0,1931,2,6
2015-02-23,2,0,3839,2,0
2015-02-24,2,0,3651,2,1
2015-02-25,2,0,3835,2,2
2015-02-26,2,0,3743,2,3
2015-02-27,2,0,3721,2,4
2015-02-28,2,0,2051,2,5
2015-03-01,3,0,1881,0,6
2015-03-02,3,0,3682,0,0
2015-03-03,3,0,3681,0,1
2015-03-04,3,0,4074,0,2
2015-03-05,3,0,3869,0,3
2015-03-06,3,0,3818,0,4
2015-03-07,3,0,2124,0,5
2015-03-08,3,0,2042,1,6
2015-03-09,3,0,3719,1,0
2015-03-10,3,0,3907,1,1
2015-03-11,3,0,4163,1,2
2015-03-12,3,0,4012,1,3
2015-03-13,3,0,3736,1,4
2015-03-14,3,0,2080,1,5
2015-03-15,3,0,1539,1,6
2015-03-16,3,0,3719,1,0
2015-03-17,3,0,3769,1,1
2015-03-18,3,0,3521,1,2
2015-03-19,3,1,1674,1,3
2015-03-20,3,0,3180,1,4
2015-03-21,3,0,1506,1,5
2015-03-22,3,0,1515,2,6
2015-03-23,3,0,3385,2,0
2015-03-24,3,0,3925,2,1
2015-03-25,3,0,3751,2,2
2015-03-26,3,0,4014,2,3
2015-03-27,3,0,3495,2,4
2015-03-28,3,0,2333,2,5
2015-03-29,3,0,1865,2,6
2015-03-30,3,0,3427,2,0
2015-03-31,3,0,3312,2,1
2015-04-01,4,0,2994,0,2
2015-04-02,4,1,1742,0,3
2015-04-03,4,1,1800,0,4
2015-04-04,4,0,1966,0,5
2015-04-05,4,0,1551,0,6
2015-04-06,4,0,3279,0,0
2015-04-07,4,0,3881,0,1
2015-04-08,4,0,3812,1,2
2015-04-09,4,0,3517,1,3
2015-04-10,4,0,3659,1,4
2015-04-11,4,0,2661,1,5
2015-04-12,4,0,1691,1,6
2015-04-13,4,0,3889,1,0
2015-04-14,4,0,3900,1,1
2015-04-15,4,0,3786,1,2
2015-04-16,4,0,3825,1,3
2015-04-17,4,0,3590,1,4
2015-04-18,4,0,2444,1,5
2015-04-19,4,0,1923,1,6
2015-04-20,4,0,3817,1,0
2015-04-21,4,0,3971,1,1
2015-04-22,4,0,4115,2,2
2015-04-23,4,0,3774,2,3
2015-04-24,4,0,3911,2,4
2015-04-25,4,0,2400,2,5
2015-04-26,4,0,1249,2,6
2015-04-27,4,0,3804,2,0
2015-04-28,4,0,4068,2,1
2015-04-29,4,0,4089,2,2
2015-04-30,4,0,3863,2,3
2015-05-01,5,1,1893,0,4
2015-05-02,5,1,1999,0,5
2015-05-03,5,0,1680,0,6
2015-05-04,5,0,4010,0,0
2015-05-05,5,0,4144,0,1
2015-05-06,5,0,4148,0,2
2015-05-07,5,0,4271,0,3
2015-05-08,5,0,3679,1,4
2015-05-09,5,0,2230,1,5
2015-05-10,5,0,1874,1,6
2015-05-11,5,0,3724,1,0
2015-05-12,5,0,3890,1,1
2015-05-13,5,0,3964,1,2
2015-05-14,5,0,3851,1,3
2015-05-15,5,1,1741,1,4
2015-05-16,5,0,2019,1,5
2015-05-17,5,0,1884,1,6
2015-05-18,5,0,3515,1,0
2015-05-19,5,0,3952,1,1
2015-05-20,5,0,4146,1,2
2015-05-21,5,0,3968,1,3
2015-05-22,5,0,3723,2,4
2015-05-23,5,0,2368,2,5
2015-05-24,5,0,1840,2,6
2015-05-25,5,0,3880,2,0
2015-05-26,5,0,3284,2,1
2015-05-27,5,0,3888,2,2
2015-05-28,5,0,3981,2,3
2015-05-29,5,0,4098,2,4
2015-05-30,5,0,2479,2,5
2015-05-31,5,0,1583,2,6
2015-06-01,6,0,3837,0,0
2015-06-02,6,0,4044,0,1
2015-06-03,6,0,4152,0,2
2015-06-04,6,1,1918,0,3
2015-06-05,6,0,3281,0,4
2015-06-06,6,0,2016,0,5
2015-06-07,6,0,1835,0,6
2015-06-08,6,0,3714,1,0
2015-06-09,6,0,3757,1,1
2015-06-10,6,0,3846,1,2
2015-06-11,6,0,3636,1,3
2015-06-12,6,0,3706,1,4
2015-06-13,6,0,2081,1,5
2015-06-14,6,0,1943,1,6
2015-06-15,6,0,3654,1,0
2015-06-16,6,0,4056,1,1
2015-06-17,6,0,4059,1,2
2015-06-18,6,0,3837,1,3
2015-06-19,6,0,3483,1,4
2015-06-20,6,0,2119,1,5
2015-06-21,6,0,1749,1,6
2015-06-22,6,0,3411,2,0
2015-06-23,6,0,3571,2,1
2015-06-24,6,0,3768,2,2
2015-06-25,6,0,3734,2,3
2015-06-26,6,0,3382,2,4
2015-06-27,6,0,1833,2,5
2015-06-28,6,0,1091,2,6
2015-06-29,6,0,3437,2,0
2015-06-30,6,0,3287,2,1
2015-07-01,7,0,3432,0,2
2015-07-02,7,0,3304,0,3
2015-07-03,7,0,3041,0,4
2015-07-04,7,0,1414,0,5
2015-07-05,7,0,1258,0,6
2015-07-06,7,0,3161,0,0
2015-07-07,7,0,2589,0,1
2015-07-08,7,0,2904,1,2
2015-07-09,7,0,3038,1,3
2015-07-10,7,0,2706,1,4
2015-07-11,7,0,1542,1,5
2015-07-12,7,0,1239,1,6
2015-07-13,7,0,2750,1,0
2015-07-14,7,0,2551,1,1
2015-07-15,7,0,2689,1,2
2015-07-16,7,0,2701,1,3
2015-07-17,7,0,2344,1,4
2015-07-18,7,0,1563,1,5
2015-07-19,7,0,1241,1,6
2015-07-20,7,0,2422,1,0
2015-07-21,7,0,2258,1,1
2015-07-22,7,0,2570,2,2
2015-07-23,7,0,2505,2,3
2015-07-24,7,0,2292,2,4
2015-07-25,7,0,1441,2,5
2015-07-26,7,0,1112,2,6
2015-07-27,7,0,2061,2,0
2015-07-28,7,0,2222,2,1
2015-07-29,7,0,2462,2,2
2015-07-30,7,0,2343,2,3
2015-07-31,7,0,1703,2,4
2015-08-01,8,0,1464,0,5
2015-08-02,8,0,1272,0,6
2015-08-03,8,0,2138,0,0
2015-08-04,8,0,2127,0,1
2015-08-05,8,0,2154,0,2
2015-08-06,8,0,2048,0,3
2015-08-07,8,0,1895,0,4
2015-08-08,8,0,1005,1,5
2015-08-09,8,0,906,1,6
2015-08-10,8,0,1701,1,0
2015-08-11,8,0,1649,1,1
2015-08-12,8,0,1694,1,2
2015-08-13,8,0,1739,1,3
2015-08-14,8,0,1651,1,4
2015-08-15,8,1,1165,1,5
2015-08-16,8,0,1058,1,6
2015-08-17,8,0,1707,1,0
2015-08-18,8,0,1883,1,1
2015-08-19,8,0,1848,1,2
2015-08-20,8,0,2056,1,3
2015-08-21,8,0,1667,1,4
2015-08-22,8,0,999,2,5
2015-08-23,8,0,930,2,6
2015-08-24,8,0,1665,2,0
2015-08-25,8,0,2089,2,1
2015-08-26,8,0,1900,2,2
2015-08-27,8,0,2186,2,3
2015-08-28,8,0,2254,2,4
2015-08-29,8,0,1093,2,5
2015-08-30,8,0,1204,2,6
2015-08-31,8,0,2372,2,0
2015-09-01,9,0,2491,0,1
2015-09-02,9,0,2399,0,2
2015-09-03,9,0,2622,0,3
2015-09-04,9,0,2687,0,4
2015-09-05,9,0,1766,0,5
2015-09-06,9,0,1641,0,6
2015-09-07,9,0,2845,0,0
2015-09-08,9,0,2991,1,1
2015-09-09,9,0,2888,1,2
2015-09-10,9,0,2827,1,3
2015-09-11,9,0,2715,1,4
2015-09-12,9,0,2001,1,5
2015-09-13,9,0,921,1,6
2015-09-14,9,0,3199,1,0
2015-09-15,9,0,3112,1,1
2015-09-16,9,0,2962,1,2
2015-09-17,9,0,3190,1,3
2015-09-18,9,0,2943,1,4
2015-09-19,9,0,1750,1,5
2015-09-20,9,0,1561,1,6
2015-09-21,9,0,3659,1,0
2015-09-22,9,0,3407,2,1
2015-09-23,9,0,3766,2,2
2015-09-24,9,0,3373,2,3
2015-09-25,9,0,3402,2,4
2015-09-26,9,0,2146,2,5
2015-09-27,9,0,1515,2,6
2015-09-28,9,0,3556,2,0
2015-09-29,9,0,3605,2,1
2015-09-30,9,0,3966,2,2
2015-10-01,10,0,3984,0,3
2015-10-02,10,0,3297,0,4
2015-10-03,10,0,2195,0,5
2015-10-04,10,0,1637,0,6
2015-10-05,10,0,3759,0,0
2015-10-06,10,0,3885,0,1
2015-10-07,10,0,4023,0,2
2015-10-08,10,0,3975,1,3
2015-10-09,10,0,3774,1,4
2015-10-10,10,0,2328,1,5
2015-10-11,10,0,1632,1,6
2015-10-12,10,1,1826,1,0
2015-10-13,10,0,3729,1,1
2015-10-14,10,0,4278,1,2
2015-10-15,10,0,4568,1,3
2015-10-16,10,0,4245,1,4
2015-10-17,10,0,3005,1,5
2015-10-18,10,0,1987,1,6
2015-10-19,10,0,3941,1,0
2015-10-20,10,0,4276,1,1
2015-10-21,10,0,4381,1,2
2015-10-22,10,0,4203,2,3
2015-10-23,10,0,4201,2,4
2015-10-24,10,0,2847,2,5
2015-10-25,10,0,2210,2,6
2015-10-26,10,0,3849,2,0
2015-10-27,10,0,4149,2,1
2015-10-28,10,0,4078,2,2
2015-10-29,10,0,4471,2,3
2015-10-30,10,0,3913,2,4
2015-10-31,10,0,2704,2,5
2015-11-01,11,0,1957,0,6
2015-11-02,11,0,3881,0,0
2015-11-03,11,0,4152,0,1
2015-11-04,11,0,4215,0,2
2015-11-05,11,0,4168,0,3
2015-11-06,11,0,4089,0,4
2015-11-07,11,0,2217,0,5
2015-11-08,11,0,2531,1,6
2015-11-09,11,1,2601,1,0
2015-11-10,11,0,4161,1,1
2015-11-11,11,0,4348,1,2
2015-11-12,11,0,4394,1,3
2015-11-13,11,0,4489,1,4
2015-11-14,11,0,2909,1,5
2015-11-15,11,0,2387,1,6
2015-11-16,11,0,4265,1,0
2015-11-17,11,0,4048,1,1
2015-11-18,11,0,4395,1,2
2015-11-19,11,0,4591,1,3
2015-11-20,11,0,4064,1,4
2015-11-21,11,0,2674,1,5
2015-11-22,11,0,1916,2,6
2015-11-23,11,0,3753,2,0
2015-11-24,11,0,4011,2,1
2015-11-25,11,0,3924,2,2
2015-11-26,11,0,3916,2,3
2015-11-27,11,0,5072,2,4
2015-11-28,11,0,3202,2,5
2015-11-29,11,0,2484,2,6
2015-11-30,11,0,4403,2,0
2015-12-01,12,0,4245,0,1
2015-12-02,12,0,4520,0,2
2015-12-03,12,0,4380,0,3
2015-12-04,12,0,4420,0,4
2015-12-05,12,0,3097,0,5
2015-12-06,12,0,2057,0,6
2015-12-07,12,0,3751,0,0
2015-12-08,12,1,2454,1,1
2015-12-09,12,0,4261,1,2
2015-12-10,12,0,4561,1,3
2015-12-11,12,0,4180,1,4
2015-12-12,12,0,3208,1,5
2015-12-13,12,0,2185,1,6
2015-12-14,12,0,4342,1,0
2015-12-15,12,0,4531,1,1
2015-12-16,12,0,4740,1,2
2015-12-17,12,0,4805,1,3
2015-12-18,12,0,4238,1,4
2015-12-19,12,0,2832,1,5
2015-12-20,12,0,1792,1,6
2015-12-21,12,0,4062,1,0
2015-12-22,12,0,6465,2,1
2015-12-23,12,0,3950,2,2
2015-12-24,12,0,1819,2,3
2015-12-25,12,1,1246,2,4
2015-12-26,12,0,2830,2,5
2015-12-27,12,0,2117,2,6
2015-12-28,12,0,3835,2,0
2015-12-29,12,0,3839,2,1
2015-12-30,12,0,3500,2,2
2015-12-31,12,0,1524,2,3
2016-01-01,1,1,1108,0,4
2016-01-02,1,0,2676,0,5
2016-01-03,1,0,1913,0,6
2016-01-04,1,0,4171,0,0
2016-01-05,1,0,3141,0,1
2016-01-06,1,1,1185,0,2
2016-01-07,1,0,4051,0,3
2016-01-08,1,0,3767,1,4
2016-01-09,1,0,2775,1,5
2016-01-10,1,0,1643,1,6
2016-01-11,1,0,4022,1,0
2016-01-12,1,0,4305,1,1
2016-01-13,1,0,4331,1,2
2016-01-14,1,0,3919,1,3
2016-01-15,1,0,3964,1,4
2016-01-16,1,0,2751,1,5
2016-01-17,1,0,2072,1,6
2016-01-18,1,0,3893,1,0
2016-01-19,1,0,4016,1,1
2016-01-20,1,0,3917,1,2
2016-01-21,1,0,4067,1,3
2016-01-22,1,0,4003,2,4
2016-01-23,1,0,2907,2,5
2016-01-24,1,0,2343,2,6
2016-01-25,1,0,4095,2,0
2016-01-26,1,0,4005,2,1
2016-01-27,1,0,4218,2,2
2016-01-28,1,0,3978,2,3
